Date,ActualReturn,sigma_GJR-GARCH,VaR_95,ES_95,VaR_99,ES_99
2024-03-07,0.9877652478228249,0.7589736170617005,-1.248400506784416,-1.5655446004734062,-1.7656366605045741,-2.0228272770601365
2024-03-08,-0.6020342567088832,0.7524631945090843,-1.2376918146357583,-1.5521154684918395,-1.7504911528401879,-2.0054756062924435
2024-03-11,-0.0860290465595881,0.7796635016668743,-1.2824323385184433,-1.6082218904343486,-1.8137685295699704,-2.077970251727159
2024-03-12,1.070004096794186,0.7209097682126516,-1.1857910469493251,-1.487029811949446,-1.6770869066567773,-1.9213789658265579
2024-03-13,-0.15687360793688043,0.7323591967703764,-1.2046236810390205,-1.5106466948741064,-1.703722260441023,-1.9518941456334393
2024-03-14,-0.1978864597534269,0.6862963079007195,-1.1288569712139027,-1.4156321840518737,-1.596563956846917,-1.8291266791878211
2024-03-15,-0.6890222494845943,0.6520789043151265,-1.0725743508212777,-1.3450515074362206,-1.5169623727603754,-1.7379299685681873
2024-03-18,0.5925560342371128,0.7292503765728469,-1.199510126861574,-1.5042340916364243,-1.6964900631837248,-1.9436084738344854
2024-03-19,0.5541628089186013,0.6922732665089116,-1.1386881932587265,-1.4279609331229335,-1.610468441798315,-1.8450565542647932
2024-03-20,0.9206944260736982,0.6591396903231876,-1.0841883102957655,-1.3596158811661176,-1.5333882172792856,-1.7567484758436904
2024-03-21,0.3299140030712522,0.6661120751019824,-1.0956568626876673,-1.3739979085482075,-1.5496084097864298,-1.775331374905857
2024-03-22,-0.18975301378141296,0.6248964224286196,-1.0278631469007142,-1.2889818539090843,-1.4537264638125464,-1.6654828312999768
2024-03-25,-0.27668755194483197,0.6006120938005906,-0.9879189808788192,-1.2388902582263295,-1.3972326675362219,-1.600759893309003
2024-03-26,-0.1848444272237515,0.5932247474586548,-0.9757678774547396,-1.2236522843133255,-1.3800471300788564,-1.5810710327878563
2024-03-27,0.8368725173441227,0.5739067559216146,-0.943992609009621,-1.1838048157545524,-1.3351067615359238,-1.5295844470348166
2024-03-28,-0.01911638733469445,0.5903705659979053,-0.971073166727048,-1.2177649276592872,-1.3734073111055147,-1.573464027771219
2024-04-01,-0.1741398388491966,0.5576613807202699,-0.9172713446885018,-1.1502952722639754,-1.2973143674732799,-1.4862870420333398
2024-04-02,-0.637838117069478,0.5439813088307334,-0.8947696288240407,-1.122077212769806,-1.2654897613163305,-1.449826719897994
2024-04-03,0.10979414056331294,0.6392448849592439,-1.051464267535389,-1.3185786113390434,-1.487105979116419,-1.7037245576766955
2024-04-04,-1.2281127169429418,0.5979011621873588,-0.9834598951823775,-1.2332983848674395,-1.39092609754111,-1.5935346798230325
2024-04-05,1.0392569660799822,0.8924258988757873,-1.4679099765512664,-1.8408183313624131,-2.0760930925886742,-2.3785061962886362
2024-04-08,0.05592883114804437,0.8648163100769497,-1.4224962442768598,-1.7838676789370373,-2.0118635843833563,-2.304920727604074
2024-04-09,0.11559838138968104,0.7894301266414626,-1.2984970070309698,-1.6283676328555539,-1.8364890968161582,-2.1040003994942165
2024-04-10,-1.00634863429514,0.7253422743644715,-1.193081870769631,-1.4961727991581606,-1.6873984579197365,-1.9331925442541584
2024-04-11,0.7518591932832663,0.88118459563225,-1.4494196781394728,-1.817630751188894,-2.049941910686623,-2.3485457150287417
2024-04-12,-1.3899313984611972,0.8303368310760012,-1.3657825481867525,-1.7127464160055974,-1.931652321711464,-2.2130255298606314
2024-04-15,-1.2607177565992167,1.0882127840712328,-1.7899507447745264,-2.2446704469970444,-2.5315614967281768,-2.9003201868687496
2024-04-16,-0.18255379975800068,1.2132748138349874,-1.9956594780253512,-2.502637497523616,-2.8224992837923195,-3.2336372870204184
2024-04-17,-0.5935822699166593,1.0995649612338623,-1.8086234145542732,-2.2680867282234938,-2.557970609936195,-2.9305761708744744
2024-04-18,-0.20598467928225617,1.0539450824190633,-1.7335853914246644,-2.173986019915271,-2.4518429018413865,-2.8089894211268196
2024-04-19,-0.8766688511051335,0.9644359605730513,-1.5863559877110105,-1.9893544078947594,-2.243613546527654,-2.570428436732163
2024-04-22,0.9167061910420493,1.0096635453347267,-1.6607487445445073,-2.082645926235295,-2.3488286421859796,-2.6909696387908757
2024-04-23,1.179669101645242,0.950765699317258,-1.5638704089030446,-1.9611565849204622,-2.211811763317656,-2.5339942620373805
2024-04-24,-0.047472002412707326,0.9271478672653942,-1.5250225321918058,-1.9124397802615234,-2.1568684699343494,-2.4710476801990144
2024-04-25,-0.38061433600500294,0.8462646612586017,-1.39198149743207,-1.7456009553190508,-1.9687059955948403,-2.2554766093625513
2024-04-26,0.9429290275657642,0.8094746063686351,-1.3314672422105647,-1.6697136379086157,-1.8831195296157206,-2.1574232319025097
2024-04-29,0.35352964418171595,0.7879850132137514,-1.2961200069680427,-1.625386778879913,-1.8331272602658544,-2.100148862636668
2024-04-30,-1.5968090822358505,0.7293490263010013,-1.1996723912247267,-1.5044375776941457,-1.6967195567690916,-1.9438713964927958
2024-05-01,-0.3252434588917552,1.1133072233696506,-1.8312274242708426,-2.2964330683351086,-2.5899398922402983,-2.9672022433384972
2024-05-02,0.9309996295354672,1.027117226668004,-1.6894574955892037,-2.1186478582595996,-2.3894319766498353,-2.7374874384777104
2024-05-03,1.2319165078220173,0.9669637900047041,-1.5905138971199793,-1.994568594038624,-2.2494941571519176,-2.5771656436800128
2024-05-06,1.0273836955982496,0.9461352520682145,-1.556254000951048,-1.9516053020753725,-2.2010397322039856,-2.5216531281826686
2024-05-07,0.11026425373472648,0.9079344733892111,-1.4934193115885188,-1.8728080666374356,-2.1121714319373814,-2.419839869619106
2024-05-08,0.009677321187240295,0.8277687992977893,-1.361558511802234,-1.707449303966594,-1.9256781864437515,-2.2061811750470413
2024-05-09,0.5745451940871504,0.7587630610749135,-1.248054173005873,-1.5651102839427633,-1.7651468340323457,-2.022266100249973
2024-05-10,0.12871547391357652,0.7157875590742137,-1.1773657626699614,-1.4764641655568587,-1.6651708663171796,-1.9077271811912078
2024-05-13,0.013425343870565598,0.6626486319164512,-1.0899600056022059,-1.3668538199313378,-1.5415512360949077,-1.7661005568764192
2024-05-14,0.4577760924489027,0.6174319689087585,-1.01558521345536,-1.273584830032623,-1.4363615482357408,-1.6455884636317326
2024-05-15,1.230698450440748,0.590334671664049,-0.9710141258018175,-1.2176908879571249,-1.373323808398258,-1.5733683616821954
2024-05-16,-0.20596643455439434,0.6573465420078087,-1.0812388437855525,-1.3559171311702252,-1.529216730507964,-1.7519693514543535
2024-05-17,0.14366012894226898,0.6295750322554649,-1.0355587752434914,-1.298632482320248,-1.4646105378366945,-1.6779523287419342
2024-05-20,0.115138261230463,0.5897316840568843,-0.9700222994491657,-1.2164470976970578,-1.3719210494602574,-1.5717612705368877
2024-05-21,0.24495314252233058,0.5564079732574236,-0.915209672877191,-1.147709852637337,-1.2943985056867804,-1.4829464426394743
2024-05-22,-0.28836815890089795,0.5309525049213432,-0.8733391534588407,-1.095202532079404,-1.2351802310404256,-1.4151021664445902
2024-05-23,-0.7330724577204073,0.5410530454029621,-0.8899530641042017,-1.1160370462935865,-1.2586776019165034,-1.4420222705693795
2024-05-24,0.6594480123547797,0.6684962669735951,-1.0995785093350376,-1.378915811657338,-1.5551548694782613,-1.781685756986112
2024-05-28,0.06986013619645348,0.6470569818387499,-1.0643140234217408,-1.3346927236258892,-1.5052796340838588,-1.724545469370674
2024-05-29,-0.7027087116654229,0.6044135365558181,-0.9941717977824036,-1.2467315428845436,-1.4060761458081334,-1.6108915525980658
2024-05-30,-0.6655864856056404,0.6982520954916025,-1.148522491795828,-1.4402935402394266,-1.6243772778914516,-1.8609914142904764
2024-05-31,0.9066908176913024,0.7535395706390792,-1.2394622958171444,-1.5543357233208752,-1.7529951781618698,-2.0083443792605467
2024-06-03,0.08149473422349729,0.7372967208490476,-1.2127451854279832,-1.5208313890285579,-1.715208659084465,-1.9650537050212138
2024-06-04,0.1117354267082149,0.6820792159363315,-1.1219204722010911,-1.406933534446494,-1.5867535339209282,-1.8178872257158283
2024-06-05,1.1814975961931928,0.6359922809484937,-1.0461142100312695,-1.3118694233883188,-1.4795392906909135,-1.6950556712140903
2024-06-06,-0.001870945675452873,0.6733898054699475,-1.1076276638793896,-1.3890097761877946,-1.5665389423557878,-1.7947280853744
2024-06-07,-0.12162807591575842,0.6308482141093543,-1.0376529730336304,-1.3012586908365518,-1.4675724017357576,-1.6813456311240067
2024-06-10,0.30850289978756607,0.6005114526230434,-0.9877534408729101,-1.2386826643804403,-1.396998541146794,-1.6004916630114518
2024-06-11,0.24053242762516192,0.5701718959328982,-0.937849311011025,-1.1761008722215802,-1.326418177941333,-1.5196302450818893
2024-06-12,0.8179420395108217,0.5423272047417266,-0.8920488697138826,-1.1186652710804612,-1.2616417397854274,-1.445418178158041
2024-06-13,0.2011508440890708,0.5560132795056799,-0.9145604594281003,-1.1468957127805721,-1.2934803107165143,-1.4818944992396452
2024-06-14,0.0608135717574676,0.5290981377311866,-0.8702889908604119,-1.0913775051264465,-1.230866327869914,-1.4101598806396423
2024-06-17,0.7927489938320598,0.5045573121109639,-0.8299229248306049,-1.0407568298128067,-1.173775830361102,-1.344753323217598
2024-06-18,0.25375970736654097,0.5240697277939126,-0.8620179925372878,-1.0810053395474337,-1.2191684971025307,-1.3967580909690913
2024-06-20,-0.2720341591681219,0.5031730529218147,-0.8276460210826919,-1.0379015006544388,-1.170555561939303,-1.3410639759420333
2024-06-21,-0.13417201132757128,0.5158683227678718,-0.8485278817341065,-1.0640881963606637,-1.2000891759560528,-1.3748995896668719
2024-06-24,-0.32558074186299635,0.5037196084859302,-0.8285450249846579,-1.0390288878165543,-1.1718270403139284,-1.342520663603723
2024-06-25,0.38434532800630805,0.525980469026458,-0.8651608821838059,-1.0849466499596379,-1.2236135459067048,-1.4018506256734726
2024-06-26,0.12472593151322542,0.5099695858541793,-0.838825322927187,-1.0519207961806734,-1.186366661877358,-1.35917819216242
2024-06-27,0.15752821899139846,0.49005577935150296,-0.80607002607485,-1.0108443324613783,-1.1400402204557962,-1.3061036318902721
2024-06-28,-0.39428681088713446,0.47380170188913284,-0.7793344478081203,-0.9773168387055295,-1.1022275819067164,-1.2627830334989611
2024-07-01,0.20560026099207818,0.517576025652029,-0.8513368030168681,-1.067610696971232,-1.2040618869301052,-1.3794509836778532
2024-07-02,0.6707196031388918,0.4978691235331238,-0.8189218335906092,-1.0269610175742712,-1.1582167770818592,-1.3269278679115841
2024-07-03,0.4452703659563184,0.5045795493965246,-0.829959501910413,-1.040802698946537,-1.1738275620230905,-1.3448125903472963
2024-07-05,0.5749907876922755,0.4948681044044902,-0.8139855963923255,-1.0207707769820638,-1.1512353626120067,-1.3189295090544202
2024-07-08,0.11531627259042665,0.4948729841356796,-0.813993622835871,-1.0207808424660854,-1.1512467145642848,-1.3189425145833775
2024-07-09,0.09720073332113444,0.47711426109805405,-0.7847831228374059,-0.984149697011398,-1.1099337469800246,-1.2716117134083154
2024-07-10,0.9846668354303034,0.46203982787656717,-0.7599878866788055,-0.9530554705395216,-1.074865371302848,-1.2314351196227553
2024-07-11,-0.8660003236682812,0.5108373274051891,-0.8402526307646219,-1.0537106977915476,-1.1883853305897665,-1.3614909092837562
2024-07-12,0.6287846722514701,0.6867456052631321,-1.1295959996100469,-1.4165589554757017,-1.5976091788107778,-1.8303241529072871
2024-07-15,0.2746345555927121,0.6588055054123624,-1.083638625033122,-1.3589265536704824,-1.5326107869224508,-1.755857801467134
2024-07-16,0.5912567187981388,0.6200611888001355,-1.0199098953297445,-1.2790081555763195,-1.4424780283404317,-1.6525958978746467
2024-07-17,-1.4120399731959665,0.6004407224693967,-0.9876371001231495,-1.2385367683866364,-1.3968339982042275,-1.6003031520001456
2024-07-18,-0.7714493556740365,0.9497594113443182,-1.562215212480997,-1.9590809018306385,-2.209470787431135,-2.5313122890221385
2024-07-19,-0.6662864594185081,0.972622484324042,-1.5998216209949518,-2.006240855284892,-2.262658248651556,-2.5922472762485023
2024-07-22,1.025714072539774,0.9675180126296609,-1.591425512214778,-1.9957117961453328,-2.250783471777231,-2.578642765701285
2024-07-23,-0.15696404087108817,0.9235530082859963,-1.519109515361164,-1.9050246186035362,-2.1485055773901505,-2.461466610926985
2024-07-24,-2.292321911981965,0.8562958640716989,-1.4084813577618787,-1.766292445836331,-1.9920420629331614,-2.282211913747191
2024-07-25,-0.5224012962329994,1.4559811747891687,-2.3948759161250295,-3.003271016727326,-3.3871187106142684,-3.8805017316038843
2024-07-26,1.113745815557543,1.3530917316622126,-2.2256378424226386,-2.791039644632047,-3.1477620733346283,-3.6062793246584604
2024-07-29,0.05873780491212344,1.2593331590677996,-2.0714187142329257,-2.5976426361279366,-2.9296470173065114,-3.3563926437005063
2024-07-30,-0.5079227231497008,1.1451485452638968,-1.8836017380755228,-2.362112570814337,-2.6640138837356275,-3.0520661872456505
2024-07-31,1.6123894118010185,1.0861101092681853,-1.7864921524984343,-2.2403332327507752,-2.526669943670308,-2.8947161080829042
2024-08-01,-1.4262021983354245,1.0721623704295107,-1.7635501636818685,-2.2115630532124726,-2.4942226510752805,-2.8575423961883994
2024-08-02,-1.8794005625575316,1.2475597297083554,-2.0520531462493867,-2.5733574325999267,-2.9022579249459985,-3.3250139323494787
2024-08-05,-2.955621368722028,1.5185966450231825,-2.497869199442719,-3.132428749127126,-3.532784076675234,-4.047385373285218
2024-08-06,0.9177344398684006,2.0971736614284997,-3.4495437033477665,-4.325866970995808,-4.878755488758636,-5.589417064973918
2024-08-07,-0.6706493759699228,1.9011480871316395,-3.127110326490331,-3.921522508294676,-4.422731810735501,-5.066966916806472
2024-08-08,2.285427478434787,1.7569026239952752,-2.889847653279187,-3.623985544058457,-4.087166684228183,-4.682521857235068
2024-08-09,0.43998243648273316,1.692842529817871,-2.784478175028631,-3.491847967348594,-3.938140620327723,-4.511787983276759
2024-08-12,0.05252032507048199,1.532955568985364,-2.5214875276010336,-3.1620470854859435,-3.566187928908169,-4.085654981618088
2024-08-13,1.631177905256198,1.3879187670385154,-2.2829232178773173,-2.862877816550261,-3.2287818730414353,-3.699100834595869
2024-08-14,0.31498710250081885,1.3247623641114064,-2.1790401794574534,-2.7326042953564134,-3.0818581093598882,-3.530775491408648
2024-08-15,1.6995123183211724,1.2048457071074183,-1.9817948312525482,-2.4852506711208124,-2.8028902492765764,-3.211171911905289
2024-08-16,0.22394696673835313,1.1794842081657113,-1.9400788777333555,-2.4329371824361674,-2.743890580131047,-3.1435780842765664
2024-08-19,0.951572757570851,1.0759219121098735,-1.7697340594504887,-2.2193179079869148,-2.5029686528707606,-2.867562380136885
2024-08-20,-0.1627214875406402,1.0117834192384223,-1.6642356268236809,-2.087018617286749,-2.3537602063350764,-2.6966195568643454
2024-08-21,0.3430772700339091,0.9352395988789719,-1.5383322462847169,-1.9291306986957628,-2.175692652570905,-2.4926138783627434
2024-08-22,-0.7879539401688618,0.8604802909577395,-1.4153641275020958,-1.7749237167662453,-2.0017764955235813,-2.2933643077878636
2024-08-23,1.0569257539537524,0.9097605912712244,-1.4964230082099894,-1.876574823380683,-2.116419617389951,-2.4247068649662755
2024-08-26,-0.23867370393961806,0.8773374971504485,-1.4430917642484422,-1.8096952918787397,-2.040992221312258,-2.338292373447973
2024-08-27,0.1372267958030804,0.8237195181992206,-1.3548980371007073,-1.6990967999833784,-1.9162581499687026,-2.1953889734809584
2024-08-28,-0.5822166247760663,0.7607566877836945,-1.2513333971285987,-1.5692225632883547,-1.7697847032879495,-2.027579542504277
2024-08-29,0.00895182101512404,0.7804705770416827,-1.28375985937592,-1.6098866551465898,-1.8156460676523467,-2.0801212804929894
2024-08-30,0.9500711609878643,0.721290058669051,-1.1864165690858288,-1.487814241944434,-1.67797159455154,-1.9223925213588153
2024-09-03,-2.0793694359302783,0.7094394713813301,-1.166924087604116,-1.4633698837695674,-1.6504030060086152,-1.8908081676001323
2024-09-04,-0.2048861504030164,1.2947250615262464,-2.1296332133564144,-2.6706459666110285,-3.01198089434898,-3.45071964541785
2024-09-05,-0.24353413596447382,1.1862581848979643,-1.9512210779302868,-2.446909950999543,-2.7596492065009257,-3.1616321833916587
2024-09-06,-1.697316765694179,1.0918353066874769,-1.7959092642385692,-2.2521426707930567,-2.5399887445151412,-2.9099749856590873
2024-09-09,1.1133986518941263,1.3544735896524525,-2.2279107965498164,-2.7938900208066713,-3.150976755732449,-3.609962272224546
2024-09-10,0.43462129415692274,1.260801675234953,-2.0738342083767045,-2.6006717632339553,-2.933063296769963,-3.360306553872011
2024-09-11,1.0206681706174336,1.1522748061882497,-1.8953233942035472,-2.3768120004926394,-2.6805920456868564,-3.0710591991991305
2024-09-12,0.8387895979129922,1.081389337744369,-1.778727174335476,-2.2305956368672835,-2.5156877868720455,-2.882134240686626
2024-09-13,0.5209369725192481,1.0092494876306604,-1.6600676802282066,-2.0817918441060703,-2.3478653999263943,-2.6898660863099546
2024-09-16,0.14757015029021048,0.9318487779897298,-1.532754842246704,-1.9221364090195594,-2.1678044236039633,-2.4835766143100897
2024-09-17,0.040859629146527965,0.855369964860165,-1.4069583890855957,-1.7643825816742391,-1.9898880992708337,-2.2797441940020042
2024-09-18,-0.2970358585717925,0.787128641872061,-1.294711401460646,-1.623620330745426,-1.8311350426157234,-2.097866449558898
2024-09-19,1.6920528075937469,0.7517636268201524,-1.2365411281853207,-1.5506724612601612,-1.7488637150342936,-2.0036111085398076
2024-09-20,-0.17301316421134416,0.8234654111648214,-1.3544800682235418,-1.6985726501490455,-1.9156670086094492,-2.194711723799388
2024-09-23,0.24957077902580949,0.770289496182264,-1.2670134715980192,-1.5888860092635984,-1.7919613318396004,-2.0529865190079764
2024-09-24,0.28572465498371,0.715484222161771,-1.176866817849342,-1.4758384686225734,-1.6644651991358006,-1.9069187233386098
2024-09-25,-0.22078883024931883,0.6680808416027662,-1.0988951954071018,-1.3780589084243655,-1.5541884455500108,-1.780578559380286
2024-09-26,0.39568002149561465,0.6417023543448176,-1.0555064449673721,-1.3236476649147235,-1.4928229077970687,-1.710274240029191
2024-09-27,-0.1451524521008274,0.6078060459149829,-0.9997519791062927,-1.2537293153892817,-1.4139683027434902,-1.619933316784768
2024-09-30,0.3999330024163861,0.5828189230037472,-0.9586518193586643,-1.2021880569375134,-1.3558395624805397,-1.5533372814762143
2024-10-01,-0.8998800666687679,0.557713818441989,-0.9173575970652604,-1.1504034362241617,-1.2974363558557205,-1.4864267997949479
2024-10-02,0.042199271965159824,0.7312009856827856,-1.2027185933308213,-1.5082576380299355,-1.7010278585397154,-1.94880726497263
2024-10-03,-0.1829849680571094,0.679605821813471,-1.1178521009072235,-1.4018316327112559,-1.5809995587615466,-1.8112951005270606
2024-10-04,0.9046228707746629,0.6476816033389743,-1.0653414343618566,-1.3359811383942466,-1.506732720982986,-1.7262102194754059
2024-10-07,-0.9081461481495801,0.646547048709505,-1.0634752580645994,-1.3336408780292233,-1.5040933522327369,-1.723186388343185
2024-10-08,0.9412989374939507,0.7902736290279423,-1.2998844449907132,-1.6301075360313086,-1.8384513767996935,-2.106248514049558
2024-10-09,0.6902584366259568,0.7676401857417694,-1.2626557437110513,-1.583421242686927,-1.7857981141286814,-2.0459255391478597
2024-10-10,-0.17515944258317262,0.7299335524325923,-1.200633851152322,-1.505643287232101,-1.6980793678926396,-1.9454292838508758
2024-10-11,0.5970516819446381,0.6900868023246632,-1.135091779715066,-1.423450885446928,-1.6053819654916222,-1.8392291588286576
2024-10-14,0.8144974640886815,0.6586371310867315,-1.0833616739129226,-1.3585792457925483,-1.5322190896679764,-1.7554090478201214
2024-10-15,-0.7799968636835963,0.6470727324874644,-1.0643399309334056,-1.3347252126907192,-1.5053162755720106,-1.7245874482236077
2024-10-16,0.4337078571955644,0.751218890434576,-1.235645116565773,-1.5495488265409174,-1.7475964687017953,-2.00215926937863
2024-10-17,0.008567303132878124,0.703408451076621,-1.157003941981697,-1.4509296209447065,-1.636372754744458,-1.8747342065208272
2024-10-18,0.38392071411914586,0.6561391258866771,-1.0792528209994694,-1.353426578473176,-1.5264078605814868,-1.7487513288384386
2024-10-21,-0.16434483217908635,0.6200577083569767,-1.0199041705101912,-1.27900097642164,-1.4424699316188885,-1.6525866217480467
2024-10-22,-0.053133973930297174,0.5957836258099087,-0.9799768577917272,-1.2289305154613104,-1.385999971291225,-1.5878909917577533
2024-10-23,-0.9179426886507969,0.5659103290554348,-0.930839657276133,-1.167310483643387,-1.3165042908958635,-1.508272256439119
2024-10-24,0.21602843409755934,0.7424368320175588,-1.2211999159264426,-1.5314339621678579,-1.7271663457736648,-1.978753202401688
2024-10-25,-0.03453277453662196,0.6903541135793754,-1.1355314676019042,-1.4240022717956136,-1.606003824460729,-1.8399416005859748
2024-10-28,0.30867645929850696,0.6462655228849189,-1.0630121892909485,-1.3330601711052055,-1.5034384252292234,-1.7224360617121037
2024-10-29,0.16168706970498548,0.608991112707135,-1.0017012405175438,-1.2561737678392055,-1.4167251803560097,-1.6230917736512716
2024-10-30,-0.3029709804262204,0.5745067706044482,-0.9449795453369041,-1.185042473725526,-1.336502604417727,-1.5311836146999211
2024-10-31,-1.9797856315194373,0.5772254307500853,-0.9494513433379036,-1.1906502888271915,-1.3428271536677694,-1.5384294263803604
2024-11-01,0.42115695767002137,1.1886503393172112,-1.955155821803013,-2.451844278557659,-2.765214189848518,-3.1680077873670984
2024-11-04,-0.21561208735390025,1.0893905124345817,-1.7918879355445447,-2.247099762375889,-2.5343013026024512,-2.903459085250452
2024-11-05,1.2018971894755204,1.001879664232057,-1.6479453994810223,-2.0665900149927037,-2.3307206269309972,-2.6702239281865596
2024-11-06,2.4561683531313605,0.9668510882813037,-1.5903285192814804,-1.994336122750338,-2.249231973737284,-2.576865269444149
2024-11-07,0.770242602775717,1.0902427686968985,-1.7932897723487085,-2.2488577222834483,-2.53628394714643,-2.905730530760157
2024-11-08,0.43223871770354805,1.0137104165791035,-1.6674052553886263,-2.0909934593814046,-2.3582430725018524,-2.7017554175792973
2024-11-11,0.09523723239217574,0.9337318718634896,-1.5358522560348482,-1.9260206908707025,-2.172185155033804,-2.48859546288068
2024-11-12,-0.31111784923814056,0.8584053558725807,-1.4119511630015835,-1.7706437215913418,-1.9969494746994494,-2.2878341612926043
2024-11-13,0.0485651515410801,0.8161245858898832,-1.3424054851452427,-1.6834306358367561,-1.8985896953373913,-2.1751468518875487
2024-11-14,-0.6450883465471513,0.7550899322269439,-1.24201241369803,-1.5575336740244312,-1.7566018585457934,-2.0124764250112017
2024-11-15,-1.2891236934423844,0.7914452890189322,-1.3018116541764468,-1.6325243341007676,-1.8411770655288318,-2.1093712389189543
2024-11-18,0.40890098644670303,1.0117823057651385,-1.6642337953231114,-2.0870163205111454,-2.35375761600887,-2.696616589219515
2024-11-19,0.3648712043249347,0.9320018747298493,-1.5330066639749642,-1.9224522036261915,-2.168160579879863,-2.483984649918945
2024-11-20,0.03386364663642283,0.8612302429121823,-1.4165976886944005,-1.7764706522676899,-2.003521144658432,-2.295363090401421
2024-11-21,0.5353983406051199,0.7955293988197806,-1.3085294169952404,-1.640948679694244,-1.8506781256813847,-2.120256266437629
2024-11-22,0.30946948639432037,0.7476543564406436,-1.2297819798974614,-1.5421962166188374,-1.739304122623064,-1.992659022689095
2024-11-25,0.33863079232467896,0.6981982759735068,-1.1484339665662875,-1.4401825260301566,-1.6242520749699478,-1.8608479737455157
2024-11-26,0.5207896253581978,0.6559327998486376,-1.0789134448674655,-1.3530009871119897,-1.5259278744415343,-1.7482014257478282
2024-11-27,-0.30346597241051043,0.6265989037082256,-1.0306634794082912,-1.292493583849069,-1.457687027517952,-1.670020308616255
2024-11-29,0.6192849565569425,0.6198288357512125,-1.0195277085744903,-1.2785288779664425,-1.4419374943190426,-1.6519766272245164
2024-12-02,0.17908603149043856,0.6015241048709573,-0.9894191055957319,-1.2407714751417636,-1.3993543225508713,-1.6031905981828571
2024-12-03,0.04635721159145234,0.5686918290853046,-0.93541481768863,-1.1730479193790817,-1.3229750275769954,-1.5156855498726203
2024-12-04,0.6190403582256643,0.5391336255515731,-0.8867958994000019,-1.1120778343831426,-1.2542123636258327,-1.4369066054866435
2024-12-05,-0.16469558453842126,0.5358131831878283,-0.881334257734913,-1.105228715392856,-1.24648785959206,-1.4280569152809524
2024-12-06,0.18939443200673978,0.525232938925046,-0.8639313045852429,-1.0834047100454578,-1.2218745308445034,-1.3998582978170526
2024-12-09,-0.5163033532133987,0.5037034109050309,-0.8285183823349678,-1.0389954768589829,-1.1717893591060387,-1.342477493580775
2024-12-10,-0.3113962224765565,0.5705512060987475,-0.9384732207130618,-1.1768832801586955,-1.327300585339259,-1.5206411879298325
2024-12-11,0.7700935315360091,0.5750671677815862,-0.9459013166662528,-1.1861984121600995,-1.3378062831993804,-1.5326771932254708
2024-12-12,-0.5165810693583239,0.5766072510324414,-0.9484345281872292,-1.1893751616062662,-1.3413890525958534,-1.5367818450061665
2024-12-13,-0.019874435377698063,0.6241862341286086,-1.0266949910996226,-1.2875169394069097,-1.452074318770647,-1.6635900273436643
2024-12-16,0.42609954340724343,0.5893347200459017,-0.9693693517559319,-1.2156282749474847,-1.3709975730772375,-1.5707032764098516
2024-12-17,-0.41286661647275125,0.565721808024325,-0.9305295677743555,-1.1669216188980325,-1.3160657253959291,-1.5077698075061712
2024-12-18,-3.0256623579941078,0.5915277553070943,-0.9729765737593371,-1.2201518768680621,-1.3760993359948095,-1.576548185173702
2024-12-19,-0.030704645349466375,1.7191884892596285,-2.827813421971922,-3.5461921153151783,-3.999430487064622,-4.582005609029585
2024-12-20,1.193933126116864,1.550724153864059,-2.5507142488845505,-3.1986985730865105,-3.6075238385654353,-4.133012066712207
2024-12-23,0.5970360891119242,1.4343698016637347,-2.359328370656258,-2.958692960593672,-3.3368431386888115,-3.822902792628779
2024-12-24,1.1053748206389713,1.3076516158681049,-2.1508955031496058,-2.69730973580892,-3.042052556560836,-3.4851716818698444
2024-12-26,0.0066624416308336265,1.2196125389261572,-2.0060841081281833,-2.515710404239633,-2.8372430370844177,-3.2505286820580466
2024-12-27,-1.0582308699819798,1.110672765322518,-1.826894126396965,-2.290998937980447,-2.583811226363101,-2.960180848288375
2024-12-30,-1.1477325916349201,1.1716228864480984,-1.9271481541935076,-2.416721533445311,-2.725602411066127,-3.1226259778440713
2024-12-31,-0.364457913128291,1.24100035042362,-2.041263927442339,-2.5598273169400043,-2.8869985268919267,-3.30753178140316
2025-01-02,-0.24601731291777895,1.1510322294221822,-1.8932795373031155,-2.3742489214829607,-2.677701379868783,-3.067747465932336
2025-01-03,1.2425951027439375,1.0623202769122178,-1.7473613604631537,-2.1912616408616667,-2.471326517745215,-2.831311108588137
2025-01-06,0.5744137498315816,1.0186343237580966,-1.6755043619707655,-2.1011500657824915,-2.3696977934996775,-2.7148786850124127
2025-01-07,-1.136839135071277,0.9423269870904565,-1.5499899624899904,-1.9437499451313691,-2.192180383069194,-2.5115032862091033
2025-01-08,0.14598728420853746,1.0678830196984321,-1.7565112581108566,-2.2027359816516605,-2.4842673925997607,-2.8461370097660814
2025-01-10,-1.538522989081681,0.9765109115382133,-1.6062175146013185,-2.0142615639006234,-2.271704083034606,-2.6026107677544914
2025-01-13,0.1549346330506296,1.224451784607408,-2.014043958938698,-2.525692378285024,-2.8485008059869568,-3.263426308463463
2025-01-14,0.13749835135961064,1.1149643925939021,-1.8339532250798252,-2.2998513325181795,-2.5937950443420617,-2.971618954320492
2025-01-15,1.802652030354679,1.0184719691631379,-1.6752373124263953,-2.1008151748801125,-2.3693201002328546,-2.71444597523719
